bedtime,wakeup,hrs_sleep
22:15:00,5:25:00,7.166666666666667
22:5:00,5:50:00,7.75
22:15:00,5:45:00,7.5
20:0:00,6:20:00,10.333333333333334
23:45:00,5:50:00,6.083333333333333
22:5:00,6:0:00,7.916666666666667
0:25:00,5:20:00,4.916666666666667
21:10:00,6:15:00,9.083333333333334
21:20:00,5:15:00,7.916666666666667
21:10:00,5:30:00,8.333333333333334
22:50:00,5:50:00,7
22:30:00,5:50:00,7.333333333333333
23:35:00,5:40:00,6.083333333333333
20:30:00,6:15:00,9.75
20:40:00,5:50:00,9.166666666666666
21:20:00,5:45:00,8.416666666666666
23:35:00,5:30:00,5.916666666666667
21:35:00,6:5:00,8.5
22:5:00,5:10:00,7.083333333333333
23:25:00,7:20:00,7.916666666666667
23:25:00,5:30:00,6.083333333333333
22:40:00,6:15:00,7.583333333333333
0:30:00,5:55:00,5.416666666666667
22:20:00,6:15:00,7.916666666666667
22:55:00,5:15:00,6.333333333333333
22:50:00,5:30:00,6.666666666666667
22:20:00,5:15:00,6.916666666666667
23:25:00,5:55:00,6.5
22:35:00,5:0:00,6.416666666666667
20:0:00,5:55:00,9.916666666666666
21:5:00,5:40:00,8.583333333333334
22:50:00,6:55:00,8.083333333333334
20:30:00,5:40:00,9.166666666666666
23:5:00,5:40:00,6.583333333333333
21:50:00,5:20:00,7.5
22:10:00,5:35:00,7.416666666666667
1:5:00,5:55:00,4.833333333333333
22:45:00,6:5:00,7.333333333333333
22:50:00,6:30:00,7.666666666666667
0:35:00,6:25:00,5.833333333333333
1:30:00,5:40:00,4.166666666666667
19:40:00,6:45:00,11.083333333333334
0:0:00,4:35:00,4.583333333333333
22:35:00,6:10:00,7.583333333333333
21:40:00,5:25:00,7.75
23:20:00,6:40:00,7.333333333333333
1:0:00,5:30:00,4.5
21:55:00,6:40:00,8.75
22:5:00,5:50:00,7.75
22:35:00,4:30:00,5.916666666666667
0:50:00,5:30:00,4.666666666666667
20:30:00,4:35:00,8.083333333333334
22:50:00,5:55:00,7.083333333333333
22:45:00,7:5:00,8.333333333333334
23:50:00,4:15:00,4.416666666666667
22:55:00,6:25:00,7.5
22:5:00,4:50:00,6.75
23:10:00,7:0:00,7.833333333333333
22:55:00,6:40:00,7.75
20:55:00,5:10:00,8.25
21:0:00,5:35:00,8.583333333333334
22:5:00,5:45:00,7.666666666666667
18:25:00,5:30:00,11.083333333333334
0:0:00,7:30:00,7.5
20:55:00,5:50:00,8.916666666666666
22:25:00,5:15:00,6.833333333333333
21:50:00,6:10:00,8.333333333333334
22:20:00,5:55:00,7.583333333333333
22:50:00,5:45:00,6.916666666666667
22:5:00,5:40:00,7.583333333333333
21:15:00,6:5:00,8.833333333333334
21:30:00,5:5:00,7.583333333333333
0:20:00,5:0:00,4.666666666666667
20:50:00,6:55:00,10.083333333333334
23:15:00,4:25:00,5.166666666666667
